编号,身高/cm,体重/kg,关键帧,成绩/cm,场景,犯规动作1,犯规动作2,body_len,recorrect
20220628050,175,58.0,89,28,1,1,,,
20220628051,160,60.0,91,25,1,0,,,
20220628052,160,60.0,118,24,1,0,,,
20220628053,165,57.0,88,33,1,0,,,
20220628054,165,57.0,135,34,1,0,,,
20220628055,170,120.0,85,33,1,0,,,
20220628056,170,120.0,68,34,1,0,,,
20220628057,170,65.0,74,29,1,0,,,
20220628058,170,65.0,139,31,1,0,,,
20220628059,160,52.0,104,41,1,1,,,
20220628060,160,52.0,110,39,1,0,,,
20220628061,178,96.0,83,30,1,0,,,
20220628062,178,96.0,80,31,1,0,,,
20220628063,170,57.0,139,12,1,1,,,
20220628064,170,57.0,105,10,1,0,,,
20220628065,189,75.0,190,26,2,1,,,
20220628066,189,75.0,102,27,2,0,,,
20220628067,175,50.0,90,24,2,0,,,
20220628068,175,50.0,83,25,2,0,,,
20220628069,188,70.0,82,23,2,0,,,
20220628070,188,70.0,64,23,2,0,,,
20220628071,158,60.0,193,40,2,0,,,
20220628072,158,60.0,125,41,2,0,,,
20220628073,155,43.0,219,38,2,0,,,
20220628074,155,43.0,109,38,2,0,,,
20220628075,160,45.0,83,21,2,0,,,
20220628076,160,45.0,62,24,2,0,,,
20220628077,165,56.0,104,20,2,0,,,
20220628078,165,56.0,107,20,2,0,,,
20220628079,162,52.0,114,24,2,0,,,
20220628080,162,52.0,82,24,2,0,,,
20220628081,172,69.0,152,30,2,0,,,
20220628082,172,69.0,109,34,2,0,,,
20220628083,158,42.0,340,22,2,0,,,
20220628084,158,42.0,96,25,2,0,,,
20220628085,172,63.0,91,27,2,0,,,
20220628086,172,63.0,88,28,2,0,,,
20220628087,165,52.0,100,34,2,0,,,
20220628088,165,52.0,104,34,2,0,,,
20220628089,172,55.0,81,24,2,0,,,
20220628090,172,55.0,84,26,2,0,,,
20220628091,160,52.0,89,21,2,0,,,
20220628092,160,52.0,69,21,2,0,,,
20220628093,168,50.5,75,28,2,0,,,
20220628094,168,50.5,83,28,2,0,,,
20220628095,155,65.0,145,10,2,0,,,
20220628096,155,65.0,100,13,2,0,,,
20220628097,145,41.0,133,25,2,0,,,
20220628098,145,41.0,95,27,2,0,,,
20220628099,172,76.0,107,21,2,0,,,
20220628100,172,76.0,101,20,2,0,,,
20220628101,163,53.0,80,15,2,0,,,
20220628102,163,53.0,84,19,2,0,,,
20220628103,163,54.0,95,28,2,0,,,
20220628104,163,54.0,94,29,2,0,,,
20220628105,165,58.0,91,35,2,1,,,
20220628106,165,58.0,106,29,2,1,,,
20220628107,165,49.0,99,26,2,0,,,
20220628108,165,49.0,82,29,2,0,,,
20220628109,163,55.0,94,20,2,0,,,
20220628110,163,55.0,114,19,2,0,,,
20220628111,168,62.0,108,41,2,1,,,
20220628112,168,62.0,103,37,2,0,,,
20220628113,158,47.5,118,39,2,0,,,
20220628114,158,47.5,121,39,2,0,,,
20220628115,162,48.0,75,30,2,0,,,
20220628116,162,48.0,88,26,2,0,,,
20220628117,166,59.0,71,36,2,0,,,
20220628118,166,59.0,86,37,2,0,,,
20220628119,164,52.0,63,35,2,0,,,
20220628120,164,52.0,64,34,2,0,,,
20220628121,168,50.0,80,26,2,0,,,
20220628122,168,50.0,104,26,2,0,,,
20220628123,165,47.0,85,21,2,0,,,
20220628124,165,47.0,87,21,2,0,,,
20220628125,159,64.0,83,42,2,0,,,
20220628126,159,64.0,78,42,2,0,,,
20220628127,174,60.0,100,35,2,0,,,
20220628128,174,60.0,99,35,2,1,,,
20220628129,176,57.0,82,25,2,0,,,
20220628130,176,57.0,80,21,2,0,,,
20220628131,156,48.0,89,32,2,0,,,
20220628132,156,48.0,85,35,2,0,,,
20220628133,164,61.0,82,26,2,1,,,
20220628134,164,61.0,81,27,2,0,,,
20220628135,173,69.0,71,28,2,0,,,
20220628136,173,69.0,78,28,2,0,,,
20220628137,175,64.0,60,21,2,0,,,
20220628138,175,64.0,77,24,2,0,,,
20220628139,167,52.0,91,23,2,0,,,
20220628140,167,52.0,94,24,2,0,,,
20220628141,170,44.0,77,19,2,0,,,
20220628142,170,44.0,88,17,2,0,,,
20220628143,158,45.0,78,40,2,0,,,
20220628144,158,45.0,107,40,2,0,,,
20220628145,170,90.0,72,35,2,0,,,
20220628146,170,90.0,81,38,2,0,,,
20220628147,163,49.0,79,14,2,0,,,
20220628148,163,49.0,86,14,2,0,,,
20220628149,163,48.0,63,30,2,0,,,
20220628150,163,48.0,82,29,2,0,,,
20220628151,155,45.0,82,40,2,0,,,
20220628152,155,45.0,65,42,2,0,,,
20220628153,164,57.0,68,20,2,0,,,
20220628154,164,57.0,75,20,2,0,,,
20220628155,161,49.0,85,18,2,0,,,
20220628156,161,49.0,76,18,2,0,,,
20220628157,164,53.0,122,30,2,0,,,
20220628158,164,53.0,94,28,2,0,,,
20220628159,166,46.0,68,35,2,0,,,
20220628160,166,46.0,66,36,2,0,,,
20220628161,174,61.0,71,37,2,0,,,
20220628162,174,61.0,75,39,2,0,,,
20220628163,162,42.0,79,34,2,0,,,
20220628164,162,42.0,110,40,2,0,,,
20220628165,171,53.0,74,26,2,0,,,
20220628166,171,53.0,69,24,2,0,,,
20220628167,165,55.0,83,31,2,1,,,
20220628168,165,55.0,84,31,2,0,,,
20220628169,165,56.0,85,20,2,0,,,
20220628170,165,56.0,88,25,2,0,,,
20220628171,160,45.0,79,28,2,0,,,
20220628172,160,45.0,69,30,2,0,,,
20220628173,164,54.0,131,28,2,0,,,
20220628174,164,54.0,103,30,2,0,,,
20220628175,169,75.0,75,38,2,0,,,
20220628176,169,75.0,89,39,2,0,,,
20220628177,174,64.0,85,30,2,0,,,
20220628178,174,64.0,80,30,2,0,,,
20220628179,178,83.0,73,24,2,1,,,
20220628180,178,83.0,102,23,2,1,,,
20220628181,176,80.0,136,21,3,0,,,
20220628182,176,80.0,75,22,3,0,,,
20220628183,170,60.0,299,29,3,0,,,
20220628184,170,60.0,94,30,3,0,,,
20220628185,172,62.0,94,19,3,0,,,
20220628186,172,62.0,88,20,3,0,,,
20220628187,168,50.0,93,26,3,0,,,
20220628188,168,50.0,69,30,3,0,,,
20220628189,167,59.0,70,12,3,0,,,
20220628190,167,59.0,89,13,3,0,,,
20220628191,162,56.0,73,37,3,0,,,
20220628192,162,56.0,80,40,3,0,,,
20220628193,156,45.0,145,34,3,0,,,
20220628194,156,45.0,118,35,3,0,,,
20220628195,160,45.5,99,33,3,0,,,
20220628196,160,45.5,115,34,3,0,,,
20220628197,164,53.0,67,26,3,0,,,
20220628198,164,53.0,94,26,3,0,,,
20220628199,170,60.0,83,30,3,0,,,
20220628200,170,60.0,132,31,3,0,,,
20220628201,164,51.0,97,39,3,0,,,
20220628202,164,51.0,115,37,3,0,,,
20220628203,169,52.0,110,18,3,0,,,
20220628204,169,52.0,93,19,3,0,,,
20220628205,155,49.0,64,21,3,1,,,
20220628206,155,49.0,83,23,3,1,,,
20220628207,158,51.0,93,30,3,0,,,
20220628208,158,51.0,84,29,3,0,,,
20220628209,170,68.0,103,39,3,1,,,
20220628210,170,68.0,72,33,3,0,,,
20220628211,167,52.0,82,40,3,0,,,
20220628212,167,52.0,95,40,3,0,,,
20220628213,160,60.0,80,35,3,0,,,
20220628214,160,60.0,103,35,3,0,,,
20220628215,163,50.0,76,39,3,0,,,
20220628216,163,50.0,92,40,3,0,,,
20220628217,155,45.0,110,38,3,0,,,
20220628218,155,45.0,79,35,3,0,,,
20220628219,164,55.0,110,31,3,0,,,
20220628220,164,55.0,95,32,3,0,,,
20220628221,165,55.0,93,24,3,0,,,
20220628222,165,55.0,76,23,3,0,,,
20220628223,175,60.0,105,23,3,0,,,
20220628224,175,60.0,84,21,3,0,,,
20220628225,165,55.0,67,24,3,0,,,
20220628226,165,55.0,70,22,3,0,,,
20220628227,171,53.0,64,29,3,0,,,
20220628228,171,53.0,101,30,3,0,,,
20220628229,171,57.0,76,26,3,0,,,
20220628230,171,57.0,72,25,3,0,,,
20220628231,168,50.0,95,29,3,0,,,
20220628232,168,50.0,71,30,3,0,,,
20220628233,175,50.0,71,11,3,0,,,
20220628234,175,50.0,109,12,3,0,,,
20220628235,164,51.0,71,24,3,0,,,
20220628236,164,51.0,68,26,3,0,,,
20220628237,164,74.0,59,24,3,0,,,
20220628238,164,74.0,87,28,3,0,,,
20220628239,162,60.0,69,34,3,0,,,
20220628240,162,60.0,58,36,3,0,,,
20220628241,165,60.0,76,15,3,0,,,
20220628242,165,60.0,72,11,3,0,,,
20220628243,150,44.0,72,23,3,0,,,
20220628244,150,44.0,70,24,3,0,,,
20220628245,165,54.0,78,28,3,1,,,
20220628246,165,54.0,65,29,3,1,,,
20220628247,166,43.0,65,16,3,0,,,
20220628248,166,43.0,68,16,3,0,,,
20220628249,170,50.0,71,23,3,0,,,
20220628250,170,50.0,63,24,3,0,,,
20220628251,170,53.0,89,9,3,0,,,
20220628252,170,53.0,68,9,3,0,,,
20220628253,158,63.0,62,29,3,0,,,
20220628254,158,63.0,72,28,3,0,,,
20220628255,162,54.0,86,30,3,0,,,
20220628256,162,54.0,72,31,3,0,,,
20220628257,165,60.0,84,30,3,0,,,
20220628258,165,60.0,85,30,3,0,,,
20220628259,158,50.0,164,35,3,0,,,
20220628260,158,50.0,109,36,3,0,,,
20220628261,153,46.0,82,27,3,0,,,
20220628262,153,46.0,121,25,3,0,,,
20220628263,172,55.0,119,35,3,0,,,
20220628264,172,55.0,93,34,3,0,,,
20220628265,175,60.0,122,27,3,0,,,
20220628266,175,60.0,79,25,3,0,,,
20220628267,178,72.0,112,27,3,0,,,
20220628268,178,72.0,97,29,3,0,,,
20220628269,150,62.5,65,39,3,0,,,
20220628270,150,62.5,102,38,3,0,,,
20220628271,151,53.0,77,38,3,0,,,
20220628272,151,53.0,102,34,3,0,,,
20220628273,165,55.0,97,25,3,0,,,
20220628274,165,55.0,88,26,3,0,,,
20220628275,163,45.0,76,19,4,0,,,
20220628276,163,45.0,82,18,4,0,,,
20220628277,160,60.0,86,23,4,0,,,
20220628278,160,60.0,90,22,4,0,,,
20220628279,161,44.0,79,20,4,0,,,
20220628280,161,44.0,82,16,4,0,,,
20220628281,162,51.0,86,32,4,0,,,
20220628282,162,51.0,84,32,4,0,,,
20220628283,160,50.0,81,44,4,0,,,
20220628284,160,50.0,87,45,4,0,,,
